date,beta,tstat,r2
2023-01-10,0.01104086575925842,0.6086673985251027,0.0004911061790100479
2023-01-11,0.01178298893593808,0.6477839690771796,0.0005562210435740012
2023-01-12,0.011964770453757202,0.6559352469421731,0.0005702993054470529
2023-01-13,0.012015806662554413,0.6579100253213613,0.0005737364219253749
2023-01-16,0.012350855773227332,0.6742465478422311,0.0006025656178799688
2023-01-17,0.012925463088680731,0.7040963161652689,0.00065706350416328
2023-01-18,0.013820053364060645,0.7506949809219156,0.0007468462525700437
2023-01-19,0.0146326487904447,0.7930246200649687,0.0008333739378250105
2023-01-20,0.015358921332808648,0.831536517608159,0.0009162061891460072
2023-01-23,0.015619542640254374,0.8445093897304354,0.0009449895841487921
2023-01-24,0.015919161618410716,0.8599371123650323,0.0009797974602104853
2023-01-25,0.016479148751451567,0.889775674309195,0.001048899649804147
2023-01-26,0.016742912245819964,0.9033063847873969,0.0010810084383701124
2023-01-27,0.01746060721504772,0.9408900123471865,0.00117272656628431
2023-01-30,0.018214827058870002,0.9804694222349195,0.0012733371394060278
2023-01-31,0.018941962364115092,1.0183547750626016,0.0013735040588691572
2023-02-01,0.019780490082130474,1.0615395980490978,0.001492287413531579
2023-02-02,0.020268584121041617,1.0842164704396662,0.0015566253345146164
2023-02-03,0.021507003893189908,1.1462256403958828,0.0017394534045568344
2023-02-06,0.022081731280186555,1.1725462350753155,0.0018201091109696366
2023-02-07,0.022687730140829757,1.202834292894849,0.0019151716790224427
2023-02-08,0.022910171603145738,1.2136162006843376,0.001949592569366665
2023-02-09,0.022979429004614516,1.217021555767054,0.001960527385667099
2023-02-10,0.022984791595663433,1.216422923451927,0.001958602936134257
2023-02-13,0.022877594613971958,1.2094249557655297,0.0019361759445410964
2023-02-14,0.023044356953462825,1.2182278952884358,0.001964408312112975
2023-02-15,0.023226076078926034,1.2284253792967372,0.0019973671455291164
2023-02-16,0.022983308320177125,1.2164486327471447,0.0019586855656260616
2023-02-17,0.022861414848112712,1.212186041474647,0.0019450093000097368
2023-02-22,0.02239986696545205,1.1895239797564134,0.0018730993687823272
2023-02-23,0.022485738195561645,1.1960563386325698,0.0018936893189377413
2023-02-24,0.022455835393161143,1.1948403524045645,0.0018898480616632574
2023-02-27,0.021909092376780997,1.1668104691714176,0.0018023777583145995
2023-02-28,0.02147102937010821,1.1471292133805122,0.001742192138054044
2023-03-01,0.02072202543459049,1.1114231764302591,0.00163559825674775
2023-03-02,0.02018017427404463,1.08384544917843,0.001555561812523254
2023-03-03,0.019625703907593946,1.0548816782383539,0.00147365452075654
2023-03-06,0.018476597004298018,0.9978585517698086,0.0013188441480332935
2023-03-07,0.017034497905280752,0.9265530183176622,0.0011372998981793447
2023-03-08,0.015526088467283088,0.8528275817993564,0.0009636790267608664
2023-03-09,0.013703726448262236,0.7596371624115902,0.0007647312087921687
2023-03-10,0.012531240542207585,0.6977164022268694,0.0006452176136941823
2023-03-13,0.01145886433955096,0.640186881109872,0.0005432580825782685
2023-03-14,0.01008627254791936,0.5656445508492619,0.00042416186435401126
2023-03-15,0.008374900494593272,0.47168535640392417,0.000294988652895789
2023-03-16,0.006740761577203079,0.38115591105796776,0.0001926416997102276
2023-03-17,0.005594457646324555,0.3179859482935297,0.00013408687680260822
2023-03-20,0.004290221523783069,0.24579606699516923,8.012051195360748e-05
2023-03-21,0.002680278802539654,0.15438829782854402,3.161139658514056e-05
2023-03-22,0.0019006376545776839,0.10997232974024074,1.6039415555835213e-05
2023-03-23,0.0004801190134402361,0.027896430279914695,1.032108778886709e-06
2023-03-24,-0.0010694855358205167,-0.062319570430327056,5.150807499187948e-06
2023-03-27,-0.0025649127871526962,-0.15033392976615118,2.9972961593127678e-05
2023-03-28,-0.0037156174313746904,-0.21868449808566767,6.342158713268375e-05
2023-03-29,-0.0045741400348976256,-0.2697508648022563,9.649669420241924e-05
2023-03-30,-0.005426827812729637,-0.3201388028310556,0.00013590838724597543
2023-03-31,-0.006248182852854109,-0.3696439692733126,0.00018118290158186667
2023-04-03,-0.007478567913080528,-0.44493581047469183,0.0002624879459707241
2023-04-04,-0.007966259600855105,-0.474902967339381,0.0002990257138895114
2023-04-05,-0.008539410384813977,-0.5092080373802235,0.0003437714693066418
2023-04-06,-0.009001105896890113,-0.5374170452293527,0.0003828998574058051
2023-04-10,-0.009338834142868773,-0.5578177870706709,0.0004125097171974179
2023-04-11,-0.010670252538695017,-0.6384002963054236,0.0005402317827479797
2023-04-12,-0.011618772608917208,-0.6962640841017035,0.0006425360528132806
2023-04-13,-0.012657907110219168,-0.7591692855217849,0.0007637901893451371
2023-04-14,-0.012975370885495963,-0.7785223390704089,0.000803196574763132
2023-04-17,-0.013370277935048866,-0.8030849303649982,0.0008546342346901215
2023-04-18,-0.01340480370767531,-0.8054782828701502,0.0008597313985617694
2023-04-19,-0.013907652144192886,-0.8362246190068346,0.0009265566295543204
2023-04-20,-0.01456100015260624,-0.8773356981419403,0.0010198049934331266
2023-04-24,-0.015670158910563937,-0.9456517590048923,0.0011846126006673785
2023-04-25,-0.016286732437845376,-0.9847353718077112,0.0012844273719453403
2023-04-26,-0.016785225950195146,-1.0163289023345414,0.0013680521793001388
2023-04-27,-0.01736872877105368,-1.0520381464405186,0.0014657321118475286
2023-04-28,-0.01780330302899936,-1.0800231349433935,0.001544626316563824
2023-05-02,-0.01880417037017452,-1.142964865703457,0.001729587804890853
2023-05-03,-0.01981913000029068,-1.207226689976064,0.001929157472234877
2023-05-04,-0.02112972634064359,-1.289476663641802,0.0022003864368482784
2023-05-05,-0.021949908201667718,-1.3401758714000183,0.0023763968011056846
2023-05-08,-0.022306805084261198,-1.3616906046209392,0.002453120323360314
2023-05-09,-0.02263725730372359,-1.3815763576564772,0.002525110635211325
2023-05-10,-0.02182388297794958,-1.3327352406852153,0.002350144475567806
2023-05-11,-0.021556651962744457,-1.316430604157448,0.0022931241054163776
2023-05-12,-0.0209116304559692,-1.2771828016290057,0.002158719647373797
2023-05-15,-0.02043114505947108,-1.2477191173328825,0.0020604711513224627
2023-05-16,-0.020045391429491376,-1.2239347644163956,0.00198281964374758
2023-05-17,-0.019745110844431733,-1.2055739629946065,0.0019238891025484817
2023-05-18,-0.019297040055060923,-1.1787867549529916,0.0018394988854872896
2023-05-19,-0.018992613426214663,-1.1597274937339568,0.0017806008075137436
2023-05-22,-0.018288143700919544,-1.1176327208077574,0.0016538952430744658
2023-05-23,-0.01765190229309121,-1.0811800353527352,0.001547932112978434
2023-05-24,-0.016405230174687233,-1.005796778398118,0.0013398828879527258
2023-05-25,-0.015322745791268747,-0.9409545465066564,0.0011728872540361923
2023-05-26,-0.014438708552753417,-0.8882896595656602,0.00104540269944986
2023-05-29,-0.013239532181296785,-0.8150547469455078,0.0008802777976680831
2023-05-30,-0.012009228381827095,-0.7399304960870539,0.0007255966537765834
2023-05-31,-0.010554690248335488,-0.6515677549907486,0.0005627342650336153
2023-06-01,-0.008953258668179509,-0.5530617508435636,0.0004055083083019939
2023-06-02,-0.0077077192915702315,-0.47604793175316923,0.00030046888670620664
2023-06-05,-0.007004353976568565,-0.43247000299618293,0.000247989286445649
2023-06-06,-0.006463262542890421,-0.39895948087601607,0.000211054474962169
2023-06-07,-0.0059960782678531,-0.37005163109285827,0.00018158268443857484
2023-06-09,-0.005907567384346829,-0.3645367544621714,0.00017621170968196154
2023-06-12,-0.006041528151075183,-0.37259971388495605,0.0001840914976977137
2023-06-13,-0.006051793483355098,-0.3730700374342673,0.00018455645362458473
2023-06-14,-0.005956278317936348,-0.36710658046328803,0.00017870445346568342
2023-06-15,-0.00575315358889027,-0.35449027600079885,0.0001666345038833228
2023-06-16,-0.005455841005126033,-0.3363779448573854,0.00015004395795004122
2023-06-19,-0.004943612386725006,-0.304766372934913,0.00012317122230209865
2023-06-20,-0.004496192589514693,-0.2771524895222465,0.00010186429429070998
2023-06-21,-0.004005475726225044,-0.2467670217517529,8.075470232127291e-05
2023-06-22,-0.0030282035617208427,-0.18655146929466487,4.615363989679544e-05
2023-06-23,-0.002089079084173419,-0.12874448905919114,2.198246565054962e-05
2023-06-26,-0.001645968117889425,-0.10134199001016155,1.3620767972621906e-05
2023-06-27,-0.0006328009999899634,-0.03892418981672867,2.009402531033544e-06
2023-06-28,0.0001611399706681893,0.00988645006676246,1.2963114337516402e-07
2023-06-29,0.0013510479346151147,0.0829201003389688,9.118939444108243e-06
2023-06-30,0.0023270471350191812,0.14270607522778456,2.7008586043208993e-05
2023-07-03,0.003572352649443637,0.21894298594261322,6.357159645054011e-05
2023-07-04,0.005129808640887864,0.3140248468836097,0.00013076751891982763
2023-07-05,0.006845733214118476,0.4190764424818415,0.00023287024773332998
2023-07-06,0.008285625708149683,0.5070558275623132,0.0003408726419039665
2023-07-07,0.009716891474414126,0.5942261572369987,0.0004680894447607331
2023-07-10,0.01094031215259438,0.6686376595248616,0.0005925880472832379
2023-07-11,0.012480234372941415,0.7619179017499189,0.0007693266317841951
2023-07-12,0.014744708614988165,0.8980319011298777,0.0010684345415682417
2023-07-13,0.016292340618149166,0.9897400582844346,0.0012974991667833446
2023-07-14,0.017843286940802505,1.0814360211982235,0.001548664057479665
2023-07-17,0.01970480839055391,1.1923058487101754,0.001881854119071491
2023-07-18,0.02086878616246714,1.2607272525645958,0.0021035672754399215
2023-07-19,0.02196044416092112,1.3236470209198148,0.0023182754923967153
2023-07-20,0.023195924519284164,1.3971819184042473,0.0025823293147906323
2023-07-21,0.023184556452439567,1.393875836474197,0.0025701542717049275
2023-07-24,0.02305953631159579,1.385317320783654,0.0025387691208053065
2023-07-25,0.02288226596012448,1.374006683577343,0.0024975851321145104
2023-07-26,0.022404265673712946,1.3447196104883432,0.002392499395176051
2023-07-27,0.021773567186855337,1.3075268074807966,0.0022622794426122583
2023-07-28,0.020638077259772323,1.2407776320815844,0.002037655308441688
2023-07-31,0.01969953841078556,1.1863719986147148,0.0018632043752812022
2023-08-01,0.01867084198303484,1.1267073516402561,0.0016808165927241214
2023-08-02,0.01775697673452449,1.0716602640779611,0.0015208343642920674
2023-08-03,0.016401517035507403,0.991897764973427,0.0013031552417908099
2023-08-04,0.015096621945719979,0.914403902919982,0.0011077033272020032
2023-08-07,0.014201403111708685,0.8609209270443308,0.000982038422585041
2023-08-08,0.013517244982374048,0.8201111044512785,0.0008912238757403657
2023-08-09,0.012678730884057498,0.769051674236583,0.0007837890094163358
2023-08-10,0.011885545939622323,0.7213061703347983,0.0006895541489969625
2023-08-11,0.011132391235473377,0.6756622912413722,0.0006050972057195514
2023-08-14,0.01031918273780968,0.6256437162755059,0.0005188686457958669
2023-08-15,0.009467149287389242,0.5738939323940714,0.0004366186252532378
2023-08-16,0.008016972376996032,0.4845614231307179,0.0003113085909814961
2023-08-17,0.0064074648425880565,0.3859866505783901,0.00019755472360349913
2023-08-18,0.0054482839465970654,0.3277839924534907,0.0001424761773662908
2023-08-21,0.00522223295954267,0.31402631582953094,0.0001307687421712167
2023-08-22,0.004981537694568173,0.29944498272230236,0.0001189080046656299
2023-08-23,0.004887767511795102,0.2937251410380994,0.00011440926774586302
2023-08-24,0.004516676902220121,0.27087898024046897,9.730541393926373e-05
2023-08-25,0.0045136407321195015,0.27018978737741217,9.681094663116507e-05
2023-08-28,0.004610695717221523,0.27577122748711613,0.0001008515917367836
2023-08-29,0.0046544970207226975,0.2779645278086546,0.00010246201865493632
2023-08-30,0.004863962504127281,0.28995257925942314,0.00011148955572093389
2023-08-31,0.004675178351800887,0.27837124383091344,0.00010276205080139711
2023-09-01,0.004592290204726065,0.2733722188210877,9.91047263819711e-05
2023-09-04,0.004651595692857223,0.27641885926320425,0.00010132578742416687
2023-09-05,0.0044894365471532995,0.2664224138658329,9.41302667886168e-05
2023-09-06,0.004329578701024379,0.2567037152386694,8.738864560398074e-05
2023-09-08,0.003936981161989973,0.2332913239510601,7.217627804811944e-05
2023-09-11,0.0038392908691466197,0.2270021484974468,6.833747214085584e-05
2023-09-12,0.0027633384476844743,0.1629237530330204,3.520320273642241e-05
2023-09-13,0.002198178475443121,0.1294594541223069,2.2227291429421925e-05
2023-09-14,0.0015778680667812694,0.09272360259317092,1.1402610665789403e-05
2023-09-15,0.0009260602731401965,0.05433368707070202,3.915302376977792e-06
2023-09-18,0.0007531925744541845,0.044120901985853715,2.5817625547430723e-06
2023-09-19,0.0005259585412238227,0.03074451500519698,1.2536127558249177e-06
2023-09-20,0.0004207210370528614,0.02455995965160986,7.999882434273076e-07
2023-09-21,-0.00013566013619217918,-0.007909825901122746,8.297790565769958e-08
2023-09-22,-0.0007860894820615697,-0.045738780338881554,2.7745758915953544e-06
2023-09-25,-0.0010433400080304168,-0.06062072109140168,4.873811558336882e-06
2023-09-26,-0.0011014594039111519,-0.06393668092586426,5.421587539689021e-06
2023-09-27,-0.0011299354773392266,-0.06553300352965398,5.695689775930823e-06
2023-09-28,-0.0008741075910219083,-0.05054519647273066,3.3883398273815146e-06
2023-09-29,-0.00020176538119366996,-0.01162980652779249,1.7937980867355208e-07
2023-10-02,0.0003850101688882982,0.022170914317344546,6.519219112322006e-07
2023-10-03,0.0010143373749843185,0.058385059324072786,4.520954563935753e-06
2023-10-04,0.0026243764328214656,0.15024295122917783,2.993669580186875e-05
2023-10-05,0.0036496910601567564,0.2082039873782173,5.748860516197052e-05
2023-10-06,0.004466869111429066,0.25494882802604957,8.619801344256217e-05
2023-10-09,0.005733959860626536,0.3273948321865369,0.0001421381176798242
2023-10-10,0.007635321001037832,0.4354417781087683,0.00025140831923908813
2023-10-11,0.012345836524590455,0.702162055238485,0.0006534607096405631
2023-10-13,0.013932198564366118,0.7928250625213046,0.0008329549177366058
2023-10-16,0.01529983561006057,0.8718492596090055,0.0010071029327056724
2023-10-17,0.016770230814561096,0.9568380240981723,0.0012127701140813851
2023-10-18,0.017728361792237496,1.0113574171270168,0.0013547190439905377
2023-10-19,0.019054730375256897,1.087877880544673,0.0015671400620005382
2023-10-20,0.020782928180959705,1.1856003133860875,0.0018607857998294008
2023-10-23,0.02252719886897174,1.2865589601680536,0.0021904618450386826
2023-10-24,0.024369922036429854,1.3939811850808481,0.0025705417902553984
2023-10-25,0.025796985767520417,1.4772149548599307,0.0028857650003975
2023-10-26,0.026515881794654167,1.5188188531951228,0.0030500990816925144
2023-10-27,0.027440081174922654,1.5728257608778282,0.003270147540635926
2023-10-30,0.028920827806266064,1.6571956248780009,0.0036290859284962007
2023-10-31,0.030106885530076576,1.7250636805417203,0.003931228087067917
2023-11-01,0.030924494577671303,1.7707644564382858,0.004141407077132064
2023-11-03,0.03146041727902482,1.8003688219329546,0.004280442410609875
2023-11-06,0.03239818696824543,1.8506879229504718,0.00452196003710259
2023-11-07,0.03324230500310683,1.8987548780294157,0.004758771129492523
2023-11-08,0.03356686812696234,1.9160037534287262,0.00484520331665339
2023-11-09,0.034000371227577646,1.938758175920291,0.004960395508058046
2023-11-10,0.03452621343907626,1.9633751801768373,0.0050865177392839245
2023-11-13,0.03469455621645488,1.9662637549144713,0.005101419206734903
2023-11-14,0.03499568489946987,1.9777620568721581,0.005160948914159302
2023-11-16,0.035643787142247155,1.9996947482054945,0.005275442647575845
2023-11-17,0.03566565840104208,1.9960148787926724,0.0052561465678262476
2023-11-20,0.03639791095071775,2.032887468693797,0.005451066592941367
2023-11-21,0.03691620095373312,2.0575767861878846,0.005583532709354189
2023-11-22,0.03691045940497028,2.0560345087117096,0.005575212108849148
2023-11-23,0.03678299139194984,2.0481502372477545,0.005532771701621364
2023-11-24,0.03637425717798133,2.0227634433791657,0.005397200152691184
2023-11-27,0.03679687602289914,2.0427521610750983,0.005503806244809728
2023-11-28,0.0377152020757597,2.090448147806472,0.0057623239468954646
2023-11-29,0.037871379278170095,2.098291117401435,0.005805391890259304
2023-11-30,0.038248042482853226,2.1168714376652615,0.005908050206669402
2023-12-01,0.038798062411067646,2.143022274098789,0.0060540332234725325
2023-12-04,0.03926203015816842,2.169260428087879,0.006202261116397101
2023-12-05,0.03991313336333453,2.206664681393062,0.006416610308597304
2023-12-06,0.04121755116705615,2.2771861095704606,0.006830446649154109
2023-12-07,0.04156211129729871,2.2966439507767977,0.006946859043054365
2023-12-08,0.042007834878028075,2.3211646847540384,0.007094932858773384
2023-12-11,0.04437888314493581,2.435670248249414,0.007806600770097538
2023-12-12,0.04610260436048376,2.5282726636733757,0.0084064026113857
2023-12-13,0.04832202988080176,2.6422778632575428,0.009174508306460272
2023-12-14,0.0493277123472748,2.698128065988038,0.00956270500207268
2023-12-15,0.050305616827306956,2.753026897945244,0.00995189670061658
2023-12-18,0.051028678370981476,2.7942237967957393,0.010248894522387086
2023-12-19,0.05145782634965475,2.817796540702742,0.01042073861574444
2023-12-20,0.05266188459526802,2.876132207034725,0.010851946537918211
2023-12-21,0.05394674891913754,2.943334001380644,0.011359162042694382
2023-12-22,0.05545262370180415,3.022741711329822,0.011972906362934466
2023-12-26,0.057838378774657084,3.149631948348617,0.012985887336747437
2023-12-27,0.05896253846319445,3.214413082612267,0.013518268713902604
2023-12-28,0.0600777383115747,3.2801974781503738,0.014069380955922917
2024-01-02,0.06206870713905956,3.391584740914726,0.015026524197867874
2024-01-03,0.06380219561867569,3.4884349024455146,0.01588314750441544
2024-01-04,0.06467555782670917,3.5400291989135764,0.01634871067207877
2024-01-05,0.06660745456113529,3.643668493022986,0.01730317975347162
2024-01-08,0.06743162422836418,3.684808344519641,0.017689167552908724
2024-01-09,0.06790638651672046,3.7115820180248265,0.017942530019190994
2024-01-10,0.069496294011461,3.797642095858822,0.018768442189002754
2024-01-11,0.07060957451095298,3.860942050307903,0.019387098788275825
2024-01-12,0.07176914447822716,3.921592326155022,0.01998870341382264
2024-01-15,0.0724504049865335,3.9604091310711818,0.020378263492339066
2024-01-16,0.07279600807546813,3.9828867657266294,0.0206054570936951
2024-01-17,0.07301317766317568,3.9969338676301196,0.020748037762330473
2024-01-18,0.07325247428963752,4.01085979035834,0.020889842752942367
2024-01-19,0.07375306315637854,4.042586063610119,0.021214592259329867
2024-01-22,0.07445480374414719,4.083750468942395,0.02163943844879468
2024-01-23,0.07517199808968225,4.123631240909064,0.022054784710880515
2024-01-24,0.07527959351719367,4.130788887869664,0.022129719117219504
2024-01-25,0.07549544118632046,4.141872871477747,0.022245992591333974
2024-01-26,0.07559331122521318,4.144561283291235,0.02227423741035872
2024-01-29,0.07537889929388997,4.132751320413846,0.02215028478884773
2024-01-30,0.07518425190640007,4.120848520631343,0.022025684010693047
2024-01-31,0.07502026069522906,4.1117941695387135,0.02193112081479509
2024-02-01,0.07503811985543613,4.1108899823998515,0.021921687948960655
2024-02-02,0.0748470041849857,4.101493149107238,0.021823768240122998
2024-02-05,0.07454612826246573,4.087226384748137,0.02167549247361167
2024-02-06,0.07463363644710228,4.093033058870839,0.021735784833935456
2024-02-07,0.07482637971885255,4.10544882165117,0.021864963407439375
2024-02-08,0.07524912062522142,4.125167674397193,0.022070859861428427
2024-02-09,0.07538022886611197,4.134465599882135,0.022168257179746576
2024-02-14,0.07545929834842349,4.139575251545891,0.022221866717345606
2024-02-15,0.07548058702480279,4.14106293530023,0.02223748656475999
2024-02-16,0.07577386564771857,4.155405887688472,0.022388341753023178
2024-02-19,0.07663080660327208,4.2007449217818085,0.022868325631420716
2024-02-20,0.07687928516685105,4.213576060431615,0.023005022431926925
2024-02-21,0.07690421100123637,4.217209290813625,0.023043797900001217
2024-02-22,0.07756943581413188,4.254802717695216,0.023446791490270846
2024-02-23,0.07798810932118627,4.280233445796822,0.02372124106736706
2024-02-26,0.07848317345149736,4.313136434464208,0.024078527250334547
2024-02-27,0.07908770689572264,4.356380487043195,0.024551862662359314
2024-02-28,0.0805188561022978,4.442547946688854,0.025507700732867233
2024-02-29,0.08122272118146069,4.494844012736113,0.026096006407721695
2024-03-01,0.0818357211779206,4.535568421464151,0.02655840560714562
2024-03-04,0.08271151743587467,4.590558741595268,0.027188694895318388
2024-03-05,0.0835580733618584,4.642652061754713,0.027792019773255183
2024-03-06,0.08451058907267826,4.700190310848763,0.028465433177500943
2024-03-07,0.08514467516164043,4.741072235620527,0.028948370358116704
2024-03-08,0.08573019995454807,4.777429336803201,0.029380961493888136
2024-03-11,0.08622913671288931,4.807911572733242,0.029745898017753736
2024-03-12,0.08634189232137852,4.8148033126023275,0.02982869014924172
2024-03-13,0.08646208715511992,4.821941904551955,0.029914557883514825
2024-03-14,0.08680878385471716,4.842388440394219,0.030161121922611334
2024-03-15,0.08704868526435379,4.854927422048649,0.030312782855541065
2024-03-18,0.08662390091775038,4.829284083841413,0.03000299132099249
2024-03-19,0.08630809060763256,4.80673012178822,0.029731715452986474
2024-03-20,0.08620686670984834,4.798045039063555,0.029627550862778684
2024-03-21,0.08590100644733002,4.781386304793572,0.029428219102659803
2024-03-22,0.08539444241218858,4.751901145493297,0.02907691169322446
2024-03-25,0.08499658056478009,4.727698702078572,0.028789981761445538
2024-03-26,0.08445036584555671,4.6985818418799115,0.028446508110025137
2024-03-27,0.08390393220993395,4.67158033628161,0.02812966900041647
2024-03-28,0.08307103548427495,4.62552877088392,0.027593036015124417
2024-04-01,0.08160467588246996,4.53855357967026,0.026592446836211647
2024-04-02,0.08101843573466465,4.5078910336997655,0.026243740555872752
2024-04-03,0.08020271364076856,4.464466684143927,0.0257535243526541
2024-04-04,0.07927978448962826,4.409374001790284,0.025137714955644097
2024-04-05,0.07880217273268204,4.381273208944141,0.024826261362967283
2024-04-08,0.07858998603247366,4.3675971853046605,0.024675332713687492
2024-04-09,0.07815642854768848,4.3429831907813945,0.024404764530653433
2024-04-10,0.07759708496362579,4.3134815207564845,0.024082287572038896
2024-04-11,0.07739840171317962,4.303265791289543,0.023971084373413443
2024-04-12,0.07721874007409396,4.294819068540796,0.023879317735718164
2024-04-15,0.07702778055564946,4.28440573378125,0.02376640997520152
2024-04-16,0.07709327688766361,4.289303252046635,0.02381948098363651
2024-04-17,0.07738529403886064,4.308544116687782,0.02402851176145382
2024-04-18,0.07796108059232784,4.343143703257632,0.024406524488136516
2024-04-19,0.07848552586195211,4.374124668607945,0.024747317011013736
2024-04-22,0.07866401498902875,4.385784372335069,0.024876139801682462
2024-04-23,0.07836831784544446,4.373540586411915,0.024740871876946402
2024-04-24,0.07797832749404904,4.354916605545256,0.024535769813459285
2024-04-25,0.0781157380717031,4.36640262244056,0.024662169706471615
2024-04-26,0.07798788845477886,4.365610994842733,0.02465344847111195
2024-04-29,0.07785674618276547,4.361167817798169,0.02460452515005007
2024-04-30,0.07753752872344233,4.34929282528574,0.02447399143137574
2024-05-02,0.0770738195271849,4.327260151701945,0.02423265204107572
2024-05-03,0.07656082406713699,4.303835127507024,0.023977275603932036
2024-05-06,0.076083533554097,4.2797002950550525,0.023715472083532863
2024-05-07,0.0757533937051462,4.262438925184008,0.02352904616396556
2024-05-08,0.07517174836290043,4.228776862946519,0.023167454257854603
2024-05-09,0.07342572051418626,4.127603444533085,0.022096355635859877
2024-05-10,0.07228273087619928,4.061799313888238,0.0214123970356771
2024-05-13,0.07160754004915572,4.024567596392955,0.021029868075996716
2024-05-14,0.07082625366010964,3.9876629961793446,0.020653885044171538
2024-05-15,0.070729582611396,3.9837136217445375,0.020613837078332975
2024-05-16,0.06998878154466244,3.942286592440473,0.020195949251836653
2024-05-17,0.06945237631959264,3.915248269966238,0.019925370872250547
2024-05-20,0.0687830731389183,3.8778761241669817,0.019554202439248325
2024-05-21,0.06868879318118797,3.87441569821214,0.01952000050592584
2024-05-22,0.06811059683318729,3.8458845812955174,0.019239079954990745
2024-05-23,0.06764725650331863,3.8237583971461837,0.019022542761047312
2024-05-24,0.0677720629463515,3.8355525673008284,0.019137822440701058
2024-05-27,0.06707326815514089,3.8020665978448807,0.018811377439893584
2024-05-28,0.06636566968704087,3.7650860375070465,0.01845394182567961
2024-05-29,0.06534687605544665,3.710737144833645,0.017934508859492437
2024-05-31,0.06401182338225558,3.6334145531907605,0.017207601720257593
2024-06-03,0.06303129108446705,3.578189622621011,0.016697161607863498
2024-06-04,0.061737921078155795,3.510383232727631,0.016080417539885428
2024-06-05,0.061172487943420506,3.4856522995005466,0.015858220413016988
2024-06-06,0.06047317228335007,3.453951616077112,0.015575555423229526
2024-06-07,0.06006360659038332,3.438414084046887,0.01543789645557847
2024-06-10,0.060036394436219706,3.4422055082901917,0.015471433904311827
2024-06-11,0.059668885268445236,3.4263201893545823,0.01533115038870303
2024-06-12,0.05929543943094764,3.409021933226444,0.015179082086304474
2024-06-13,0.05857884704569117,3.3693817952041556,0.014833335248231161
2024-06-14,0.05814880553394615,3.3472352326055983,0.014641826154885518
2024-06-17,0.05802983368189063,3.3424697681758775,0.014600772937956696
2024-06-18,0.05792057256375512,3.3376863155800067,0.014559620145493724
2024-06-19,0.057643804814627664,3.3232053901242886,0.014435376894974539
2024-06-20,0.057224849887624274,3.299024929689483,0.014229048678523037
2024-06-21,0.05643050627182777,3.2535235801789426,0.013844647660813947
2024-06-24,0.05557950145216538,3.205491415849563,0.013444339879502998
2024-06-25,0.0544970332645745,3.1430031572005253,0.012931990164736229
2024-06-26,0.05376339946974473,3.0986965430745954,0.012574510371473169
2024-06-27,0.052616999317394664,3.0310186304633877,0.0120377745535033
2024-06-28,0.052067742235590984,2.99749857505496,0.011776113205965721
2024-07-01,0.05166760487700622,2.975020255385008,0.011602198165144961
2024-07-02,0.051090548610388656,2.9417872108384455,0.011347361612235485
2024-07-03,0.050706482133100195,2.920134917899319,0.011182798559335017
2024-07-04,0.05029335870002596,2.8969535002499183,0.01100790124308526
2024-07-05,0.049863983382370386,2.873193066404234,0.010830018583008694
2024-07-08,0.04914514694876881,2.8303818130038927,0.010513051076568414
2024-07-09,0.048525336077886866,2.7949796882804065,0.010254383451356541
2024-07-10,0.04774387022621919,2.747668770595217,0.009913579947263162
2024-07-11,0.04680350445361162,2.691992787727972,0.009519678676582655
2024-07-12,0.04560906193085876,2.6226902426188548,0.009040213479003745
2024-07-15,0.04456403386086913,2.561413522253244,0.00862631744043929
2024-07-16,0.04344045506566828,2.494535562343285,0.00818537463956126
2024-07-17,0.04190190551653737,2.4040123734694157,0.007606518995998068
2024-07-18,0.04088860378102707,2.3424015514312684,0.007224410882251009
2024-07-19,0.03969483970676786,2.2719484830174532,0.006799275530017801
2024-07-22,0.039144009015808875,2.238441259215468,0.0066015140549298135
2024-07-23,0.03851752233151167,2.2019180691680647,0.006389211478104562
2024-07-24,0.03815333848528496,2.180133416613685,0.0062642016951254265
2024-07-25,0.038109046894175824,2.1778378976534256,0.0062510995772638855
2024-07-26,0.03844873517595572,2.1978213892739418,0.0063656104698760485
2024-07-29,0.03855114095541626,2.204836361635546,0.006406049906521161
2024-07-30,0.038546215540399144,2.205844357137224,0.006411871048631834
2024-07-31,0.038551978999480783,2.2060303944576956,0.0064129456916538485
2024-08-01,0.038521026795982,2.2047050076502392,0.006405291532342039
2024-08-02,0.03830644286430407,2.194658617620502,0.006347419013714051
2024-08-05,0.03812734717122211,2.1852834429221897,0.006293645425038297
2024-08-06,0.03817402032592686,2.188326478222177,0.006311074896078406
2024-08-07,0.03822897478445123,2.1923369722801973,0.006334081751555698
2024-08-08,0.038080848037873996,2.1856344173410105,0.0062956544809301684
2024-08-09,0.03816324926573727,2.1920691289057777,0.006332543944688851
2024-08-12,0.03836572908576695,2.204435212709665,0.006403734005333117
2024-08-13,0.03838183400501341,2.207084887182131,0.006419038628823315
2024-08-14,0.03860494279191182,2.2214778009253915,0.006502485531125646
2024-08-15,0.03921161720631422,2.258100384312675,0.0067171966095581626
2024-08-16,0.039674430676374266,2.2859558382490714,0.006882794962488115
2024-08-19,0.040395643849757794,2.3293647749044952,0.007144791831507846
2024-08-20,0.040697079493087464,2.346223614722585,0.0072478350395439595
