date,spread_obs,fair_value,mispricing,n_train,mispricing_mean_roll,mispricing_std_roll,mispricing_z,position,next_date,calendar_days_to_next,rolldown_change_1d,spread_change_1d,market_move_change_1d,spread_change_1d_bps,rolldown_change_1d_bps,market_move_change_1d_bps,position_lag1,gross_pnl,carry_rolldown_pnl,market_move_pnl,turnover,transaction_cost,net_pnl,equity_gross,equity_net,carry_rolldown_equity,market_move_equity,running_max,drawdown
2014-02-21,1.2191330774290012,1.9047497475097137,0.6856166700807125,756,0.7209571750803487,0.43874036507323516,-0.08054992841549277,0.0,2014-02-24,3.0,0.005061834023065259,-0.07261312042003887,-0.07767495444310413,-7.261312042003887,0.5061834023065259,-7.767495444310413,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,344347.50812948245,334347.50812948245,14116.36147023998,330231.14665924245,334347.50812948245,0.0
2014-02-24,1.1669602132240229,1.9350916122849766,0.7681313990609537,756,0.7227826043051919,0.43762674443439326,0.10362436787169499,0.0,2014-02-25,1.0,0.008893845132631029,-0.05217286420497835,-0.06106670933760938,-5.217286420497835,0.8893845132631029,-6.106670933760938,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,344347.50812948245,334347.50812948245,14116.36147023998,330231.14665924245,334347.50812948245,0.0
2014-02-25,1.0798975322730442,1.9291366917404007,0.8492391594673565,756,0.7250414970028322,0.4363791467388664,0.2846095268132633,0.0,2014-02-26,1.0,0.0032686518598676884,-0.08706268095097869,-0.09033133281084638,-8.706268095097869,0.32686518598676884,-9.033133281084638,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,344347.50812948245,334347.50812948245,14116.36147023998,330231.14665924245,334347.50812948245,0.0
2014-02-26,1.0796568424743975,1.9163999996217014,0.8367431571473039,756,0.7268425390503095,0.4359495079877586,0.25209483227603585,0.0,2014-02-27,1.0,0.0031361247448522533,-0.00024068979864666495,-0.0033768145434989183,-0.024068979864666495,0.31361247448522533,-0.33768145434989183,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,344347.50812948245,334347.50812948245,14116.36147023998,330231.14665924245,334347.50812948245,0.0
2014-02-27,0.9335157473152158,1.9095615985069472,0.9760458511917314,756,0.7286534789441961,0.43545216294851113,0.5681275540633554,0.0,2014-02-28,1.0,0.0013703232975235125,-0.14614109515918172,-0.14751141845670523,-14.614109515918173,0.13703232975235125,-14.751141845670524,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,344347.50812948245,334347.50812948245,14116.36147023998,330231.14665924245,334347.50812948245,0.0
2014-02-28,0.8548136961649568,1.9062012976542646,1.0513876014893078,756,0.7307722490755595,0.43535136241128547,0.7364519330729837,0.0,2014-03-05,5.0,0.0031478644374249853,-0.07870205115025897,-0.08184991558768395,-7.870205115025897,0.31478644374249853,-8.184991558768395,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,344347.50812948245,334347.50812948245,14116.36147023998,330231.14665924245,334347.50812948245,0.0
2014-03-05,0.8532232541734963,1.9153987529071754,1.0621754987336791,756,0.7338622981744732,0.43485028081025634,0.7550028482158504,0.0,2014-03-06,1.0,0.009101062949135041,-0.0015904419914605228,-0.010691504940595564,-0.15904419914605228,0.9101062949135041,-1.0691504940595564,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,344347.50812948245,334347.50812948245,14116.36147023998,330231.14665924245,334347.50812948245,0.0
2014-03-06,0.8804287486180442,1.8634684634844627,0.9830397148664185,756,0.7369262918715678,0.43443070797413824,0.5665193976331477,0.0,2014-03-07,1.0,0.0029470141333245436,0.027205494444547895,0.02425848031122335,2.7205494444547895,0.29470141333245436,2.425848031122335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344347.50812948245,334347.50812948245,14116.36147023998,330231.14665924245,334347.50812948245,0.0
2014-03-07,0.7857007930978313,1.9074613793680304,1.1217605862701991,756,0.7396416324416789,0.4338192121836461,0.8808253371378123,0.0,2014-03-10,3.0,0.0032001482130894487,-0.09472795552021296,-0.09792810373330241,-9.472795552021296,0.3200148213089449,-9.79281037333024,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,344347.50812948245,334347.50812948245,14116.36147023998,330231.14665924245,334347.50812948245,0.0
2014-03-10,0.7444482762865015,1.6538684107260095,0.9094201344395081,756,0.7425280956175,0.43393263483940037,0.3846035661359632,0.0,2014-03-11,1.0,0.012846115683329273,-0.0412525168113298,-0.05409863249465907,-4.12525168113298,1.2846115683329273,-5.409863249465907,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,344347.50812948245,334347.50812948245,14116.36147023998,330231.14665924245,334347.50812948245,0.0
2014-03-11,0.7949307794818488,1.5415727320336496,0.7466419525518009,756,0.7444610917643009,0.4335852987023773,0.005029831025237339,0.0,2014-03-12,1.0,0.004444273927649789,0.050482503195347306,0.04603822926769752,5.048250319534731,0.4444273927649789,4.603822926769752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344347.50812948245,334347.50812948245,14116.36147023998,330231.14665924245,334347.50812948245,0.0
2014-03-12,0.899523128796643,1.9306581121456317,1.0311349833489887,756,0.744926169613251,0.4335242860650911,0.6601909580049805,0.0,2014-03-13,1.0,0.004859429625270195,0.10459234931479422,0.09973291968952402,10.459234931479422,0.4859429625270195,9.973291968952402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344347.50812948245,334347.50812948245,14116.36147023998,330231.14665924245,334347.50812948245,0.0
2014-03-13,0.8393174100548073,1.4913669899057376,0.6520495798509303,756,0.7467405520843533,0.4337624220708365,-0.21830146507702627,0.0,2014-03-14,1.0,0.0033517650117378395,-0.06020571874183567,-0.06355748375357351,-6.020571874183567,0.33517650117378395,-6.355748375357351,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,344347.50812948245,334347.50812948245,14116.36147023998,330231.14665924245,334347.50812948245,0.0
2014-03-14,0.8753154665272831,1.902986036551413,1.02767057002413,756,0.7460941839376497,0.43378175907577476,0.6491199323051603,0.0,2014-03-17,3.0,0.003621665889362191,0.03599805647247578,0.03237639058311359,3.599805647247578,0.3621665889362191,3.237639058311359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344347.50812948245,334347.50812948245,14116.36147023998,330231.14665924245,334347.50812948245,0.0
2014-03-17,0.9556378724832068,1.9537620703802225,0.9981241978970158,756,0.7475647554465794,0.4341068505127437,0.5771838019936544,0.0,2014-03-18,1.0,0.007482426414661347,0.08032240595592366,0.07283997954126231,8.032240595592366,0.7482426414661347,7.283997954126232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344347.50812948245,334347.50812948245,14116.36147023998,330231.14665924245,334347.50812948245,0.0
2014-03-18,0.860107310977277,1.8166473543275208,0.9565400433502438,756,0.7492874092642041,0.43423688632864743,0.4772801220050725,0.0,2014-03-19,1.0,0.00038119664204927517,-0.09553056150592976,-0.09591175814797903,-9.553056150592976,0.03811966420492752,-9.591175814797904,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,344347.50812948245,334347.50812948245,14116.36147023998,330231.14665924245,334347.50812948245,0.0
2014-03-19,0.8924872403414561,2.1629350111664607,1.2704477708250046,756,0.7510124814536612,0.4341931344996323,1.196323129268142,0.0,2014-03-20,1.0,0.003346600474852579,0.032379929364179105,0.029033328889326526,3.2379929364179105,0.3346600474852579,2.9033328889326526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344347.50812948245,334347.50812948245,14116.36147023998,330231.14665924245,334347.50812948245,0.0
2014-03-20,0.8237057065114897,1.901457350770254,1.0777516442587642,756,0.753969174307222,0.4351861565486173,0.744009121336493,0.0,2014-03-21,1.0,0.0019136669306085707,-0.06878153382996643,-0.070695200760575,-6.8781533829966435,0.19136669306085707,-7.0695200760575005,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,344347.50812948245,334347.50812948245,14116.36147023998,330231.14665924245,334347.50812948245,0.0
2014-03-21,0.7996416040214616,2.1090480768884445,1.309406472866983,756,0.7576027936901817,0.43404568246887143,1.2713032325033555,1.0,2014-03-24,3.0,0.0045773793640329075,-0.024064102490028105,-0.028641481854061013,-2.4064102490028105,0.45773793640329075,-2.8641481854061013,0.0,-0.0,0.0,-0.0,1.0,5000.0,-5000.0,344347.50812948245,329347.50812948245,14116.36147023998,330231.14665924245,334347.50812948245,-5000.0
2014-03-24,0.8025042838871954,1.972599195305683,1.1700949114184875,756,0.7626347769073932,0.4330582109326711,0.94088998713026,1.0,2014-03-25,1.0,0.010633716050170605,0.0028626798657338526,-0.007771036184436753,0.28626798657338526,1.0633716050170605,-0.7771036184436753,1.0,2862.6798657338527,10633.716050170606,-7771.036184436753,0.0,0.0,2862.6798657338527,347210.1879952163,332210.1879952163,24750.077520410585,322460.1104748057,334347.50812948245,-2137.320134266163
2014-03-25,0.7493335724573456,2.450656336373963,1.7013227639166173,756,0.7670410257969446,0.4315239149712373,2.1650752269012625,1.0,2014-03-26,1.0,0.0031593684733479677,-0.05317071142984986,-0.05633007990319783,-5.317071142984986,0.31593684733479677,-5.633007990319783,1.0,-53170.711429849856,3159.3684733479677,-56330.079903197824,0.0,0.0,-53170.711429849856,294039.47656536644,279039.47656536644,27909.445993758553,266130.0305716079,334347.50812948245,-55308.03156411601
2014-03-26,0.6958078890106023,2.0357744944978213,1.339966605487219,756,0.773537814719788,0.43322012985583963,1.307484929095789,1.0,2014-03-27,1.0,0.004015470622208639,-0.053525683446743244,-0.05754115406895188,-5.352568344674324,0.4015470622208639,-5.754115406895188,1.0,-53525.68344674324,4015.470622208639,-57541.15406895188,0.0,0.0,-53525.68344674324,240513.7931186232,225513.7931186232,31924.91661596719,208588.876502656,334347.50812948245,-108833.71501085925
2014-03-27,0.5252476983387933,1.6588895806913495,1.1336418823525563,756,0.7787303224064882,0.4321306410740137,0.8213061658020222,1.0,2014-03-28,1.0,0.0034472935591001175,-0.17056019067180905,-0.17400748423090917,-17.056019067180905,0.34472935591001175,-17.400748423090917,1.0,-170560.19067180905,3447.2935591001174,-174007.48423090918,0.0,0.0,-170560.19067180905,69953.60244681415,54953.602446814155,35372.21017506731,34581.39227174682,334347.50812948245,-279393.9056826683
2014-03-28,0.5262932926551898,1.867033913693076,1.3407406210378863,756,0.7833547772517337,0.42965149295916677,1.2972975840191607,1.0,2014-03-31,3.0,0.0018739138607948291,0.0010455943163965031,-0.000828319544398326,0.10455943163965031,0.1873913860794829,-0.0828319544398326,1.0,1045.594316396503,1873.9138607948291,-828.319544398326,0.0,0.0,1045.594316396503,70999.19676321065,55999.19676321066,37246.124035862136,33753.072727348495,334347.50812948245,-278348.3113662718
2014-03-31,0.528323973396283,1.6840133734805405,1.1556894000842575,756,0.7883260337270496,0.428820361108713,0.8566835898542495,1.0,2014-04-01,1.0,0.007221276511160113,0.0020306807410932493,-0.005190595770066864,0.20306807410932493,0.7221276511160113,-0.5190595770066864,1.0,2030.6807410932493,7221.276511160113,-5190.595770066864,0.0,0.0,2030.6807410932493,73029.8775043039,58029.87750430391,44467.40054702225,28562.47695728163,334347.50812948245,-276317.6306251785
2014-04-01,0.5489742112369189,1.811658473979762,1.2626842627428432,756,0.7927896592626931,0.42675364113822173,1.1010910234459028,1.0,2014-04-02,1.0,0.00395926711867034,0.02065023784063591,0.01669097072196557,2.065023784063591,0.395926711867034,1.669097072196557,1.0,20650.23784063591,3959.26711867034,16690.97072196557,0.0,0.0,20650.23784063591,93680.11534493981,78680.11534493983,48426.667665692585,45253.4476792472,334347.50812948245,-255667.39278454264
2014-04-02,0.5019352142840106,1.5105800222006072,1.0086448079165966,756,0.797963214785486,0.4245013514986305,0.49630370406910296,1.0,2014-04-03,1.0,0.004181794717748488,-0.04703899695290836,-0.05122079167065685,-4.703899695290836,0.4181794717748488,-5.122079167065685,1.0,-47038.99695290836,4181.794717748488,-51220.79167065685,0.0,0.0,-47038.99695290836,46641.11839203145,31641.118392031465,52608.462383441074,-5967.3439914096525,334347.50812948245,-302706.389737451
2014-04-03,0.6429376066694701,1.4006520248126266,0.7577144181431565,756,0.8028896367712219,0.41966748759759265,-0.10764526670072341,0.0,2014-04-04,1.0,0.0009924360384374609,0.14100239238545953,0.14000995634702207,14.100239238545953,0.09924360384374609,14.000995634702207,1.0,141002.39238545953,992.4360384374609,140009.95634702206,1.0,5000.0,136002.39238545953,187643.51077749097,167643.510777491,53600.89842187853,134042.6123556124,334347.50812948245,-166703.99735199145
2014-04-04,0.6355315756739746,1.620833043980292,0.9853014683063175,756,0.8068510881124457,0.41445781896393064,0.43056343016996373,0.0,2014-04-07,3.0,0.0008010926889649994,-0.007406030995495527,-0.008207123684460527,-0.7406030995495527,0.08010926889649994,-0.8207123684460527,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,187643.51077749097,167643.510777491,53600.89842187853,134042.6123556124,334347.50812948245,-166703.99735199145
2014-04-07,0.468744978390534,1.6647446796604028,1.1959997012698689,756,0.8112344686407479,0.4104454079740082,0.937433395901183,0.0,2014-04-08,1.0,0.0015170624314997383,-0.16678659728344059,-0.16830365971494032,-16.67865972834406,0.15170624314997383,-16.830365971494032,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,187643.51077749097,167643.510777491,53600.89842187853,134042.6123556124,334347.50812948245,-166703.99735199145
2014-04-08,0.3419763118310381,1.377859457573237,1.0358831457421989,756,0.8159939050557811,0.4079077197369308,0.5390661417936132,0.0,2014-04-09,1.0,0.0010180082465236495,-0.12676866655949587,-0.12778667480601952,-12.676866655949587,0.10180082465236495,-12.778667480601952,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,187643.51077749097,167643.510777491,53600.89842187853,134042.6123556124,334347.50812948245,-166703.99735199145
2014-04-09,0.2489096251530931,1.3773223278663327,1.1284127027132396,756,0.8198228832256071,0.40540755940976947,0.7611841770708632,0.0,2014-04-10,1.0,-0.0019978295848126493,-0.09306668667794502,-0.09106885709313237,-9.3066686677945,-0.19978295848126493,-9.106885709313236,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,187643.51077749097,167643.510777491,53600.89842187853,134042.6123556124,334347.50812948245,-166703.99735199145
2014-04-10,0.464278541589902,1.510258932601122,1.04598039101122,756,0.8235460225129472,0.40390752740772806,0.5507061725881985,0.0,2014-04-11,1.0,-0.0018474525483860305,0.21536891643680892,0.21721636898519495,21.536891643680892,-0.18474525483860305,21.721636898519495,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,187643.51077749097,167643.510777491,53600.89842187853,134042.6123556124,334347.50812948245,-166703.99735199145
2014-04-11,0.3003017475942329,1.1226051016280376,0.8223033540338047,756,0.8272889767062759,0.40156502708751746,-0.012415480273845127,0.0,2014-04-14,3.0,-0.0015542463413407148,-0.1639767939956691,-0.1624225476543284,-16.39767939956691,-0.15542463413407148,-16.24225476543284,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,187643.51077749097,167643.510777491,53600.89842187853,134042.6123556124,334347.50812948245,-166703.99735199145
2014-04-14,0.3336495798467389,1.394353527183256,1.060703947336517,756,0.8299229876460599,0.39933168071958525,0.5779179835534106,0.0,2014-04-15,1.0,0.00031710479424340576,0.03334783225250598,0.033030727458262577,3.3347832252505984,0.031710479424340576,3.303072745826258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187643.51077749097,167643.510777491,53600.89842187853,134042.6123556124,334347.50812948245,-166703.99735199145
2014-04-15,0.4139996646644217,1.457856264530187,1.0438565998657652,756,0.8338961909940036,0.39660700889415496,0.5293915744383506,0.0,2014-04-16,1.0,0.00020779419243055486,0.0803500848176828,0.08014229062525224,8.03500848176828,0.020779419243055486,8.014229062525224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187643.51077749097,167643.510777491,53600.89842187853,134042.6123556124,334347.50812948245,-166703.99735199145
2014-04-16,0.4715885528269847,1.3162278082792362,0.8446392554522515,756,0.8375514397504593,0.394264364414972,0.01797731761101314,0.0,2014-04-17,1.0,0.0014366018604068387,0.05758888816256302,0.056152286302156185,5.758888816256302,0.14366018604068387,5.6152286302156185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187643.51077749097,167643.510777491,53600.89842187853,134042.6123556124,334347.50812948245,-166703.99735199145
2014-04-17,0.4806387216910863,1.3724025967596922,0.8917638750686059,756,0.8397969206009355,0.3926774656092944,0.13234004754267312,0.0,2014-04-22,5.0,-0.0004752581945552947,0.009050168864101593,0.009525427058656888,0.9050168864101593,-0.04752581945552947,0.9525427058656888,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,187643.51077749097,167643.510777491,53600.89842187853,134042.6123556124,334347.50812948245,-166703.99735199145
2014-04-22,0.3819742639924897,1.3265932273026175,0.9446189633101278,756,0.840049862546379,0.39269038012821317,0.2662889290275129,0.0,2014-04-23,1.0,-0.0019524617831851998,-0.09866445769859661,-0.09671199591541141,-9.866445769859661,-0.19524617831851998,-9.671199591541141,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,187643.51077749097,167643.510777491,53600.89842187853,134042.6123556124,334347.50812948245,-166703.99735199145
2014-04-23,0.3539990876893597,1.5440300465684085,1.1900309588790488,756,0.8409635220498084,0.39266466337259426,0.8889708430371666,0.0,2014-04-24,1.0,0.000279813569692422,-0.027975176303129956,-0.028254989872822378,-2.7975176303129956,0.0279813569692422,-2.825498987282238,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,187643.51077749097,167643.510777491,53600.89842187853,134042.6123556124,334347.50812948245,-166703.99735199145
2014-04-24,0.3846992857229327,1.0902460168092407,0.7055467310863079,756,0.8425916067459392,0.3932599652114447,-0.3484841778540721,0.0,2014-04-25,1.0,-0.00039446061548176203,0.03070019803357299,0.03109465864905475,3.070019803357299,-0.0394460615481762,3.1094658649054754,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,187643.51077749097,167643.510777491,53600.89842187853,134042.6123556124,334347.50812948245,-166703.99735199145
2014-04-25,0.3780570782831987,1.394588062959483,1.0165309846762842,756,0.8439194884346888,0.3922245617850103,0.4400833427056229,0.0,2014-04-28,3.0,-0.0004378358604562038,-0.006642207439734038,-0.006204371579277834,-0.6642207439734038,-0.04378358604562038,-0.6204371579277834,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,187643.51077749097,167643.510777491,53600.89842187853,134042.6123556124,334347.50812948245,-166703.99735199145
2014-04-28,0.3657393051931024,1.1865902800912482,0.8208509748981458,756,0.8460429074752096,0.3917024148590784,-0.06431395779402325,0.0,2014-04-29,1.0,0.002056984341946233,-0.012317773090096296,-0.014374757432042529,-1.2317773090096296,0.2056984341946233,-1.4374757432042529,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,187643.51077749097,167643.510777491,53600.89842187853,134042.6123556124,334347.50812948245,-166703.99735199145
2014-04-29,0.3176571486737103,1.288897708125122,0.9712405594514117,756,0.8474700682733268,0.39094913874383735,0.31658975276367957,0.0,2014-04-30,1.0,0.00048516632651463,-0.04808215651939207,-0.0485673228459067,-4.808215651939207,0.048516632651463,-4.85673228459067,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,187643.51077749097,167643.510777491,53600.89842187853,134042.6123556124,334347.50812948245,-166703.99735199145
2014-04-30,0.3040407340989546,1.2407181080184355,0.9366773739194809,756,0.8497914682774936,0.38993504216055724,0.22282148626747858,0.0,2014-05-02,2.0,-0.00020481110354353405,-0.013616414574755709,-0.013411603471212175,-1.3616414574755709,-0.020481110354353405,-1.3411603471212175,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,187643.51077749097,167643.510777491,53600.89842187853,134042.6123556124,334347.50812948245,-166703.99735199145
2014-05-02,0.3104570940044553,1.2901040952393381,0.9796470012348828,756,0.8519081465504813,0.38894804640372493,0.3284213813785546,0.0,2014-05-05,3.0,0.00065068025485715,0.0064163599055007126,0.005765679650643563,0.6416359905500713,0.065068025485715,0.5765679650643563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187643.51077749097,167643.510777491,53600.89842187853,134042.6123556124,334347.50812948245,-166703.99735199145
2014-05-05,0.2785465591537814,1.1769259585503884,0.8983793993966069,756,0.8537684701697216,0.3884310437451549,0.11484903162414092,0.0,2014-05-06,1.0,0.001795581828844206,-0.03191053485067391,-0.03370611667951812,-3.191053485067391,0.1795581828844206,-3.3706116679518114,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,187643.51077749097,167643.510777491,53600.89842187853,134042.6123556124,334347.50812948245,-166703.99735199145
2014-05-06,0.1286771308108178,1.1767601483833303,1.0480830175725124,756,0.8558276975620581,0.387280306758526,0.4964242091719057,0.0,2014-05-07,1.0,-0.0004651087866616166,-0.1498694283429636,-0.14940431955630198,-14.98694283429636,-0.04651087866616166,-14.9404319556302,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,187643.51077749097,167643.510777491,53600.89842187853,134042.6123556124,334347.50812948245,-166703.99735199145
2014-05-07,0.1464493024711863,1.2965751454350118,1.1501258429638255,756,0.8586443707345865,0.38608053818252613,0.7549758234418853,0.0,2014-05-08,1.0,-0.000642645620295923,0.017772171660368485,0.01841481728066441,1.7772171660368485,-0.0642645620295923,1.8414817280664408,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,187643.51077749097,167643.510777491,53600.89842187853,134042.6123556124,334347.50812948245,-166703.99735199145
2014-05-08,0.1052913652130893,1.2584714106629347,1.1531800454498453,756,0.8617072667730837,0.3853153481307415,0.7564525526708629,0.0,2014-05-09,1.0,-0.0008641005608129859,-0.041157937258096994,-0.04029383669728401,-4.1157937258096995,-0.08641005608129859,-4.029383669728401,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,187643.51077749097,167643.510777491,53600.89842187853,134042.6123556124,334347.50812948245,-166703.99735199145
2014-05-09,0.2054785924295643,1.3841529190010238,1.1786743265714594,756,0.8645344959438855,0.38482757388406036,0.8163132060859468,0.0,2014-05-12,3.0,-0.0016953691392966874,0.100187227216475,0.10188259635577168,10.0187227216475,-0.16953691392966874,10.188259635577168,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,187643.51077749097,167643.510777491,53600.89842187853,134042.6123556124,334347.50812948245,-166703.99735199145
2014-05-12,0.2503457713432855,1.0744303934795714,0.8240846221362859,756,0.8670323068039141,0.38481562721036067,-0.11160587468593298,0.0,2014-05-13,1.0,-0.0029575269628416834,0.04486717891372122,0.0478247058765629,4.4867178913721215,-0.29575269628416834,4.78247058765629,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,187643.51077749097,167643.510777491,53600.89842187853,134042.6123556124,334347.50812948245,-166703.99735199145
