date,fwd_1y1y,fwd_5y5y,spread_5y5y_minus_1y1y,ipca_mom,ipca_12m,ipca_3m_saar,release_date_x,ibc_br_sa_level,release_date_y,available_date,focus_ipca_12m,focus_ipca_12m_chg_5d,focus_ipca_12m_chg_21d,inflation_expectations_gap,inflation_persistence_gap,spread_chg_5d,spread_chg_21d,ibc_br_sa_3m_change
2022-07-29,12.909932108207832,12.8508461733305,-0.0590859348773342,0.67,11.886729617590742,9.159882391966434,2022-07-10,99.54987,2022-07-15,2022-07-29,4.805,-0.7652999999999999,-1.0832000000000006,-7.081729617590742,-4.354882391966434,0.11350373000020932,0.11453949510324969,0.0
2022-08-01,12.781420498632311,12.781156596947628,-0.0002639016846828,0.67,11.886729617590742,9.159882391966434,2022-07-10,99.54987,2022-07-15,2022-08-01,5.5241,0.17940000000000023,-0.05960000000000054,-6.362629617590742,-3.6357823919664343,0.16467664743380261,0.11717106341726331,0.0
2022-08-02,12.870988800881577,13.00137723248218,0.1303884316006041,0.67,11.886729617590742,9.159882391966434,2022-07-10,99.54987,2022-07-15,2022-08-02,5.6045,-0.3224999999999998,-1.0815000000000001,-6.282229617590742,-3.5553823919664342,0.3332000738213381,0.3739783728991863,0.0
2022-08-03,12.789332412121569,12.93907201516118,0.1497396030396132,0.67,11.886729617590742,9.159882391966434,2022-07-10,99.54987,2022-07-15,2022-08-03,5.8976,0.4161999999999999,-0.3604000000000003,-5.989129617590742,-3.2622823919664343,0.3199405168397469,0.3788508598086242,0.0
2022-08-04,12.363814869714783,12.72934843925273,0.3655335695379467,0.67,11.886729617590742,9.159882391966434,2022-07-10,99.54987,2022-07-15,2022-08-04,5.6456,-0.6970000000000001,-0.6871,-6.241129617590742,-3.514282391966434,0.4528009775487636,0.5371158708543007,0.0
2022-08-05,12.34409643838401,12.481645191180156,0.1375487527961461,0.67,11.886729617590742,9.159882391966434,2022-07-10,99.54987,2022-07-15,2022-08-05,5.5467,0.7417000000000007,-0.8418999999999999,-6.340029617590742,-3.6131823919664336,0.1966346876734803,0.34983650716409176,0.0
2022-08-08,12.17984305833526,12.087892320446691,-0.0919507378885686,0.67,11.886729617590742,9.159882391966434,2022-07-10,99.54987,2022-07-15,2022-08-08,6.4623,0.9382000000000001,0.7270000000000003,-5.424429617590742,-2.697582391966434,-0.0916868362038858,0.2647382034588262,0.0
2022-08-09,12.168731679196563,12.318049603114424,0.1493179239178577,0.67,11.886729617590742,9.159882391966434,2022-07-10,99.54987,2022-07-15,2022-08-09,5.3218,-0.2827000000000002,-0.5846,-6.564929617590742,-3.8380823919664344,0.018929492317253604,0.6874274067821595,0.0
2022-08-10,12.119301606879484,12.247795020556772,0.1284934136772868,-0.68,10.06923519828753,1.8339821776382381,2022-08-10,99.54987,2022-07-15,2022-08-10,6.428,0.5304000000000002,0.6967999999999996,-3.6412351982875295,4.594017822361762,-0.02124618936232639,0.5272161677829263,0.0
2022-08-11,12.14846363517017,12.257424814182617,0.1089611790124465,-0.68,10.06923519828753,1.8339821776382381,2022-08-10,99.54987,2022-07-15,2022-08-11,6.5217,0.8761000000000001,0.33830000000000027,-3.5475351982875294,4.687717822361762,-0.2565723905255002,0.5673976357695398,0.0
2022-08-12,12.05211416616716,12.06163369786426,0.0095195316970979,-0.68,10.06923519828753,1.8339821776382381,2022-08-10,99.54987,2022-07-15,2022-08-12,5.3404,-0.2063000000000006,-0.6147999999999998,-4.72883519828753,3.5064178223617617,-0.12802922109904818,0.6061725802453778,0.0
2022-08-15,11.979018776152596,11.831530792291844,-0.147487983860751,-0.68,10.06923519828753,1.8339821776382381,2022-08-10,101.43668,2022-08-15,2022-08-15,6.5769,0.11460000000000026,0.019099999999999895,-3.4923351982875293,4.742917822361762,-0.05553724597218239,0.2904687582803156,1.886809999999997
2022-08-16,11.914824377626676,11.781369751802018,-0.1334546258246582,-0.68,10.06923519828753,1.8339821776382381,2022-08-10,101.43668,2022-08-15,2022-08-16,6.575,1.2532000000000005,0.6425999999999998,-3.4942351982875293,4.741017822361762,-0.28277254974251587,0.3327710687117005,1.886809999999997
2022-08-17,12.05628018483269,11.851258238187402,-0.2050219466452887,-0.68,10.06923519828753,1.8339821776382381,2022-08-10,101.43668,2022-08-15,2022-08-17,5.6839,-0.7440999999999995,-0.4921999999999995,-4.385335198287529,3.8499178223617623,-0.3335153603225755,0.21087124991774428,1.886809999999997
2022-08-18,12.333722154081151,11.901221302753218,-0.4325008513279336,-0.68,10.06923519828753,1.8339821776382381,2022-08-10,101.43668,2022-08-15,2022-08-18,6.5661,0.04439999999999955,0.3906999999999998,-3.50313519828753,4.7321178223617615,-0.5414620303403801,-0.1812116407883267,0.0
2022-08-19,12.55273815235638,12.001210053400158,-0.5515280989562221,-0.68,10.06923519828753,1.8339821776382381,2022-08-10,101.43668,2022-08-15,2022-08-19,5.3818,0.041400000000000325,-0.13049999999999962,-4.687435198287529,3.547817822361762,-0.56104763065332,-0.1879927554220071,0.0
2022-08-22,12.536024650779275,12.104587789951694,-0.4314368608275813,-0.68,10.06923519828753,1.8339821776382381,2022-08-10,101.43668,2022-08-15,2022-08-22,5.5192,-1.0577000000000005,-0.05109999999999992,-4.55003519828753,3.6852178223617615,-0.28394887696683035,-0.2588471959500378,0.0
2022-08-23,12.389008060704686,11.901179370976076,-0.4878286897286088,-0.68,10.06923519828753,1.8339821776382381,2022-08-10,101.43668,2022-08-15,2022-08-23,5.5105,-1.0644999999999998,0.16580000000000084,-4.558735198287529,3.6765178223617623,-0.35437406390395065,-0.3228881406101234,0.0
2022-08-24,12.441350705616784,11.924041254947747,-0.5173094506690337,-0.68,10.06923519828753,1.8339821776382381,2022-08-10,101.43668,2022-08-15,2022-08-24,5.2146,-0.4693000000000005,-0.7123999999999997,-4.8546351982875295,3.380617822361762,-0.31228750402374494,-0.31449780844829966,0.0
2022-08-25,12.608524425021027,12.121082112624372,-0.4874423123966558,-0.68,10.06923519828753,1.8339821776382381,2022-08-10,101.43668,2022-08-15,2022-08-25,5.3095,-1.2565999999999997,-0.17189999999999994,-4.75973519828753,3.4755178223617618,-0.05494146106872222,-0.3172413985965221,0.0
2022-08-26,12.369166051171266,12.081100692430624,-0.2880653587406421,-0.68,10.06923519828753,1.8339821776382381,2022-08-10,101.43668,2022-08-15,2022-08-26,4.936,-0.4458000000000002,-1.4066,-5.1332351982875295,3.102017822361762,0.26346274021558,-0.2007979507298252,0.0
2022-08-29,12.528564668234557,12.120874763579636,-0.4076899046549194,-0.68,10.06923519828753,1.8339821776382381,2022-08-10,101.43668,2022-08-15,2022-08-29,5.4162,-0.10299999999999976,0.6112000000000002,-4.6530351982875295,3.582217822361762,0.023746956172661926,-0.3486039697775852,0.0
2022-08-30,12.40119668484212,12.102470575940206,-0.2987261089019135,-0.68,10.06923519828753,1.8339821776382381,2022-08-10,101.43668,2022-08-15,2022-08-30,5.099,-0.4115000000000002,-0.4250999999999996,-4.970235198287529,3.265017822361762,0.18910258082669534,-0.29846220721723066,0.0
2022-08-31,12.192689767783849,12.06079108368976,-0.1318986840940894,-0.68,10.06923519828753,1.8339821776382381,2022-08-10,101.43668,2022-08-15,2022-08-31,5.0604,-0.15420000000000034,-0.5441000000000003,-5.00883519828753,3.2264178223617614,0.3854107665749443,-0.2622871156946935,0.0
2022-09-01,11.900485993230458,11.910781295473738,0.0102953022432803,-0.68,10.06923519828753,1.8339821776382381,2022-08-10,101.43668,2022-08-15,2022-09-01,5.7542,0.4447000000000001,-0.14339999999999975,-4.3150351982875295,3.920217822361762,0.4977376146399361,-0.1394443007963329,0.0
2022-09-02,11.847730186360916,11.811693233055532,-0.0360369533053841,-0.68,10.06923519828753,1.8339821776382381,2022-08-10,101.43668,2022-08-15,2022-09-02,5.3959,0.4599000000000002,-0.2496999999999998,-4.673335198287529,3.561917822361762,0.252028405435258,-0.4015705228433308,0.0
2022-09-05,11.865731495090914,11.750759563956947,-0.1149719311339669,-0.68,10.06923519828753,1.8339821776382381,2022-08-10,101.43668,2022-08-15,2022-09-05,6.3746,0.9584000000000001,0.8278999999999996,-3.6946351982875294,4.540617822361762,0.29271797352095247,-0.252520683930113,0.0
2022-09-06,12.297877812457392,11.76010782345742,-0.5377699889999707,-0.68,10.06923519828753,1.8339821776382381,2022-08-10,101.43668,2022-08-15,2022-09-06,5.0604,-0.038600000000000634,-1.4019000000000004,-5.00883519828753,3.2264178223617614,-0.23904388009805727,-0.44581925111140214,0.0
2022-09-08,12.138942109702525,11.580099221515194,-0.5588428881873284,-0.68,10.06923519828753,1.8339821776382381,2022-08-10,101.43668,2022-08-15,2022-09-07,6.7536,1.6932,1.4318,-3.31563519828753,4.9196178223617615,-0.426944204093239,-0.7081608121051861,0.0
2022-09-09,11.95444693556611,11.459700845492817,-0.4947460900732956,-0.68,10.06923519828753,1.8339821776382381,2022-08-10,101.43668,2022-08-15,2022-09-09,5.6962,-0.05799999999999983,-0.7317999999999998,-4.373035198287529,3.862217822361762,-0.505041392316576,-0.6232395037505825,0.0
2022-09-12,12.03899303299194,11.480386107514027,-0.5586069254779105,-0.36,8.727060525006136,-1.48962020730935,2022-09-10,101.43668,2022-08-15,2022-09-12,5.0213,-0.37460000000000004,-1.5004,-3.705760525006136,6.510920207309351,-0.5225699721725263,-0.667568104490357,0.0
2022-09-13,12.274037998493071,11.71047225261328,-0.5635657458797922,-0.36,8.727060525006136,-1.48962020730935,2022-09-10,101.43668,2022-08-15,2022-09-13,6.7169,0.3422999999999998,1.3765,-2.0101605250061363,8.20652020730935,-0.4485938147458253,-0.5730852775768901,0.0
2022-09-14,12.231858436229736,11.8388928408669,-0.3929655953628366,-0.36,8.727060525006136,-1.48962020730935,2022-09-10,101.43668,2022-08-15,2022-09-14,5.2072,0.1468000000000007,-1.3697,-3.519860525006136,6.696820207309351,0.14480439363713415,-0.2454776115020856,0.0
2022-09-15,12.401435596788923,11.938692329873213,-0.4627432669157105,-0.36,8.727060525006136,-1.48962020730935,2022-09-10,101.06191,2022-09-15,2022-09-15,5.471,-1.2825999999999995,-1.104,-3.256060525006136,6.960620207309351,0.09609962127161792,-0.32928864109105227,-0.37476999999999805
2022-09-16,12.291790412915793,11.830650945330422,-0.4611394675853706,-0.36,8.727060525006136,-1.48962020730935,2022-09-10,101.06191,2022-09-15,2022-09-16,6.6395,0.9432999999999998,0.9555999999999996,-2.087560525006136,8.12912020730935,0.03360662248792501,-0.2561175209400819,-0.37476999999999805
2022-09-19,12.39072993901864,11.730777706284524,-0.659952232734117,-0.36,8.727060525006136,-1.48962020730935,2022-09-10,101.06191,2022-09-15,2022-09-19,6.6902,1.6688999999999998,0.12410000000000032,-2.0368605250061362,8.17982020730935,-0.1013453072562065,-0.22745138140618337,-0.37476999999999805
2022-09-20,12.41968716661914,11.707684047391352,-0.7120031192277878,-0.36,8.727060525006136,-1.48962020730935,2022-09-10,101.06191,2022-09-15,2022-09-20,6.6519,-0.0649999999999995,1.2701000000000002,-2.075160525006136,8.14152020730935,-0.14843737334799556,-0.16047502027156568,0.0
2022-09-21,12.117688224103617,11.557477501560133,-0.5602107225434843,-0.36,8.727060525006136,-1.48962020730935,2022-09-10,101.06191,2022-09-15,2022-09-21,4.6348,-0.5724,-0.8843999999999994,-4.092260525006136,6.124420207309351,-0.16724512718064766,-0.12877386171590294,0.0
2022-09-22,11.587659660671925,11.417266174521634,-0.1703934861502887,-0.36,8.727060525006136,-1.48962020730935,2022-09-10,101.06191,2022-09-15,2022-09-22,4.32,-1.1509999999999998,-1.1905000000000001,-4.407060525006136,5.809620207309351,0.2923497807654218,0.3174352035783201,0.0
2022-09-23,11.681042250919882,11.6609833459991,-0.0200589049207824,-0.36,8.727060525006136,-1.48962020730935,2022-09-10,101.06191,2022-09-15,2022-09-23,5.0472,-1.5922999999999998,-0.16739999999999977,-3.679860525006136,6.536820207309351,0.4410805626645882,0.4972505457482513,0.0
2022-09-26,11.883219356693475,11.971116718115438,0.0878973614219624,-0.36,8.727060525006136,-1.48962020730935,2022-09-10,101.06191,2022-09-15,2022-09-26,6.5236,-0.16659999999999986,1.2141000000000002,-2.203460525006136,8.01322020730935,0.7478495941560793,0.5753396738186182,0.0
2022-09-27,11.632126882948237,11.961432582214782,0.3293056992665466,-0.36,8.727060525006136,-1.48962020730935,2022-09-10,101.06191,2022-09-15,2022-09-27,4.5942,-2.0577000000000005,-0.3418000000000001,-4.132860525006136,6.0838202073093495,1.0413088184943344,0.6173710580071887,0.0
2022-09-28,11.822007856110318,12.161393999787506,0.3393861436771885,-0.36,8.727060525006136,-1.48962020730935,2022-09-10,101.06191,2022-09-15,2022-09-28,5.1173,0.48249999999999993,-0.2988999999999997,-3.609760525006136,6.606920207309351,0.8995968662206728,0.747076048332108,0.0
2022-09-29,11.764600314069384,12.09082652203428,0.326226207964897,-0.36,8.727060525006136,-1.48962020730935,2022-09-10,101.06191,2022-09-15,2022-09-29,4.6787,0.3586999999999998,-0.4203000000000001,-4.048360525006136,6.16832020730935,0.4966196941151857,0.6249523168668105,0.0
2022-09-30,11.58238909617495,11.945814982722002,0.3634258865470521,-0.36,8.727060525006136,-1.48962020730935,2022-09-10,101.06191,2022-09-15,2022-09-30,4.6978,-0.34940000000000015,-0.3625999999999996,-4.029260525006136,6.18742020730935,0.3834847914678345,0.4953245706411415,0.0
2022-10-03,11.465817684556212,11.624827423949323,0.1590097393931113,-0.36,8.727060525006136,-1.48962020730935,2022-09-10,101.06191,2022-09-15,2022-10-03,4.6394,-1.8841999999999999,-1.1147999999999998,-4.087660525006136,6.129020207309351,0.0711123779711489,0.148714437149831,0.0
2022-10-04,11.489519307803665,11.518010836836146,0.0284915290324807,-0.36,8.727060525006136,-1.48962020730935,2022-09-10,101.06191,2022-09-15,2022-10-04,4.9484,0.3542000000000005,-0.4474999999999998,-3.778660525006136,6.43802020730935,-0.3008141702340659,0.0645284823378648,0.0
2022-10-05,11.488527332797393,11.607542112243683,0.1190147794462923,-0.36,8.727060525006136,-1.48962020730935,2022-09-10,101.06191,2022-09-15,2022-10-05,4.9959,-0.1214000000000004,-1.3787000000000003,-3.7311605250061364,6.485520207309349,-0.2203713642308962,0.23398671058025922,0.0
2022-10-06,11.504425771680271,11.623951086086514,0.1195253144062427,-0.36,8.727060525006136,-1.48962020730935,2022-09-10,101.06191,2022-09-15,2022-10-06,6.2568,1.5781,1.1964000000000006,-2.470260525006136,7.746420207309351,-0.2067008935586543,0.6572953034062134,0.0
2022-10-07,11.540871455087798,11.673747223947784,0.1328757688599857,-0.36,8.727060525006136,-1.48962020730935,2022-09-10,101.06191,2022-09-15,2022-10-07,4.4351,-0.2626999999999997,-2.3184999999999993,-4.291960525006136,5.924720207309351,-0.2305501176870664,0.6917186570473142,0.0
2022-10-10,11.40513083305137,11.6729584440211,0.2678276109697286,-0.29,7.168596332032062,-5.19383397253792,2022-10-10,101.06191,2022-09-15,2022-10-10,4.522,-0.11739999999999995,-1.1742,-2.646596332032062,9.71583397253792,0.10881787157661732,0.7625737010430242,0.0
2022-10-11,11.59374599391194,11.852688805263778,0.2589428113518366,-0.29,7.168596332032062,-5.19383397253792,2022-10-10,101.06191,2022-09-15,2022-10-11,5.1776,0.22919999999999963,0.15629999999999988,-1.9909963320320623,10.37143397253792,0.2304512823193559,0.8175497368297471,0.0
2022-10-13,11.608380121183458,11.842023414788528,0.2336432936050698,-0.29,7.168596332032062,-5.19383397253792,2022-10-10,101.06191,2022-09-15,2022-10-12,5.0261,0.030199999999999783,-1.6908000000000003,-2.1424963320320627,10.21993397253792,0.1146285141587775,0.7972090394848621,0.0
2022-10-14,11.756811670619328,11.87153223492583,0.1147205643065021,-0.29,7.168596332032062,-5.19383397253792,2022-10-10,101.06191,2022-09-15,2022-10-14,5.2194,-1.0373999999999999,0.012199999999999989,-1.949196332032062,10.41323397253792,-0.004804750099740601,0.5076861596693387,0.0
2022-10-17,11.623865621089656,11.81086772522628,0.1870021041366243,-0.29,7.168596332032062,-5.19383397253792,2022-10-10,101.08936,2022-10-15,2022-10-17,4.1182,-0.3169000000000004,-1.3528000000000002,-3.0503963320320624,9.31203397253792,0.0541263352766386,0.6497453710523348,0.02745000000000175
2022-10-18,11.586772391686594,11.780550303552785,0.1937779118661886,-0.29,7.168596332032062,-5.19383397253792,2022-10-10,101.08936,2022-10-15,2022-10-18,5.9912,1.4691999999999998,-0.6482999999999999,-1.1773963320320622,11.18503397253792,-0.07404969910354003,0.6549173794515593,0.02745000000000175
2022-10-19,11.65715007593413,11.85020170327209,0.1930516273379598,-0.29,7.168596332032062,-5.19383397253792,2022-10-10,101.08936,2022-10-15,2022-10-19,4.2929,-0.8846999999999996,-2.3972999999999995,-2.875696332032062,9.48673397253792,-0.06589118401387681,0.8530038600720767,0.02745000000000175
2022-10-20,11.656691912261174,11.890551118136884,0.23385920587571,-0.29,7.168596332032062,-5.19383397253792,2022-10-10,101.08936,2022-10-15,2022-10-20,5.1752,0.14910000000000068,-1.4767000000000001,-1.993396332032062,10.36903397253792,0.00021591227064018947,0.9458623251034978,0.0
2022-10-21,11.620347064099068,11.8103271776824,0.1899801135833314,-0.29,7.168596332032062,-5.19383397253792,2022-10-10,101.08936,2022-10-15,2022-10-21,4.6481,-0.5712999999999999,0.01330000000000009,-2.520496332032062,9.84193397253792,0.07525954927682929,0.7501908361268157,0.0
2022-10-24,11.680398255193936,12.040649603169795,0.3602513479758595,-0.29,7.168596332032062,-5.19383397253792,2022-10-10,101.08936,2022-10-15,2022-10-24,5.8464,1.7282000000000002,1.5263999999999998,-1.3221963320320622,11.04023397253792,0.1732492438392352,0.5306448341261483,0.0
2022-10-25,11.796848639919212,12.050749714230523,0.2539010743113117,-0.29,7.168596332032062,-5.19383397253792,2022-10-10,101.08936,2022-10-15,2022-10-25,4.759,-1.2321999999999997,-0.2881999999999998,-2.409596332032062,9.95283397253792,0.06012316244512311,0.2739599792320941,0.0
2022-10-26,11.883437655391615,12.112359710689692,0.2289220552980762,-0.29,7.168596332032062,-5.19383397253792,2022-10-10,101.08936,2022-10-15,2022-10-26,5.1413,0.8483999999999998,-1.3822999999999999,-2.027296332032062,10.335133972537921,0.035870427960116386,0.14102469387611377,0.0
2022-10-27,11.801639410624198,11.930728234050392,0.1290888234261942,-0.29,7.168596332032062,-5.19383397253792,2022-10-10,101.08936,2022-10-15,2022-10-27,5.9614,0.7862,1.3672000000000004,-1.207196332032062,11.155233972537921,-0.10477038244951578,-0.20021687584035242,0.0
2022-10-28,11.78398520710109,11.900766482877234,0.1167812757761446,-0.29,7.168596332032062,-5.19383397253792,2022-10-10,101.08936,2022-10-15,2022-10-28,4.8476,0.19949999999999957,-0.2697000000000003,-2.3209963320320623,10.04143397253792,-0.07319883780718679,-0.2226048679010439,0.0
2022-10-31,11.662873222216575,11.720863443934215,0.05799022171764,-0.29,7.168596332032062,-5.19383397253792,2022-10-10,101.08936,2022-10-15,2022-10-31,4.7835,-1.0629,0.1048,-2.385096332032062,9.97733397253792,-0.3022611262582195,-0.268235986247257,0.0
2022-11-01,11.630923474501586,11.70392034994554,0.0729968754439553,-0.29,7.168596332032062,-5.19383397253792,2022-10-10,101.08936,2022-10-15,2022-11-01,4.8327,0.07369999999999965,0.13490000000000002,-2.3358963320320623,10.02653397253792,-0.1809041988673564,-0.2904290111030968,0.0
2022-11-03,11.714201159270557,11.804495615369447,0.090294456098892,-0.29,7.168596332032062,-5.19383397253792,2022-10-10,101.08936,2022-10-15,2022-11-02,5.2067,0.06539999999999946,0.5672999999999995,-1.9618963320320626,10.40053397253792,-0.1386275991991842,-0.0687152832942193,0.0
2022-11-04,11.65115541927666,11.694672306712084,0.043516887435425,-0.29,7.168596332032062,-5.19383397253792,2022-10-10,101.08936,2022-10-15,2022-11-04,5.6855,-0.27590000000000003,0.7370999999999999,-1.483096332032062,10.879333972537921,-0.0855719359907692,0.015025358402944299,0.0
2022-11-07,11.860991381882148,11.965487822219975,0.1044964403378294,-0.29,7.168596332032062,-5.19383397253792,2022-10-10,101.08936,2022-10-15,2022-11-07,4.7002,-0.1474000000000002,-0.2957000000000001,-2.4683963320320625,9.894033972537919,-0.012284835438315198,-0.014518339108462897,0.0
2022-11-08,11.87853728088486,12.065729977110172,0.1871926962253134,-0.29,7.168596332032062,-5.19383397253792,2022-10-10,101.08936,2022-10-15,2022-11-08,5.6626,0.8791000000000002,-0.5941999999999998,-1.505996332032062,10.856433972537921,0.12920247450767341,0.0676673818190707,0.0
2022-11-09,11.90577656462144,12.141206588691531,0.2354300240700926,-0.29,7.168596332032062,-5.19383397253792,2022-10-10,101.08936,2022-10-15,2022-11-09,4.341,-0.4916999999999998,-0.09410000000000007,-2.827596332032062,9.534833972537921,0.16243314862613728,0.10255425521010689,0.0
2022-11-10,13.011958462911078,13.036324355609285,0.0243658926982064,0.59,6.470015852238076,-0.25090294441099115,2022-11-10,101.08936,2022-10-15,2022-11-10,4.6756,-0.5310999999999995,0.15359999999999996,-1.7944158522380755,4.926502944410991,-0.0659285634006856,-0.24346171827152222,0.0
2022-11-11,13.564983666084164,13.221327968630092,-0.3436556974540714,0.59,6.470015852238076,-0.25090294441099115,2022-11-10,101.08936,2022-10-15,2022-11-11,4.3507,-1.3348000000000004,-0.8269000000000002,-2.119315852238076,4.601602944410991,-0.38717258488949635,-0.602598508805908,0.0
2022-11-14,13.310919504697472,12.811213837378755,-0.4997056673187163,0.59,6.470015852238076,-0.25090294441099115,2022-11-10,101.08936,2022-10-15,2022-11-14,4.5219,-0.17830000000000013,-0.5042,-1.9481158522380762,4.772802944410991,-0.6042021076565457,-0.7333489609237861,0.0
2022-11-16,13.914863740828707,12.96771311331102,-0.94715062751769,0.59,6.470015852238076,-0.25090294441099115,2022-11-10,101.38469,2022-11-15,2022-11-15,5.7286,0.06599999999999984,0.5091999999999999,-0.7414158522380756,5.979502944410991,-1.1343433237430034,-1.061871191824192,0.295330000000007
2022-11-17,14.099632399668296,13.147958356570143,-0.9516740430981514,0.59,6.470015852238076,-0.25090294441099115,2022-11-10,101.38469,2022-11-15,2022-11-17,5.7257,1.3846999999999996,1.6075,-0.744315852238076,5.976602944410991,-1.187104067168244,-1.1386761472347757,0.295330000000007
2022-11-18,14.285408284327271,13.09774363721472,-1.1876646471125518,0.59,6.470015852238076,-0.25090294441099115,2022-11-10,101.38469,2022-11-15,2022-11-18,5.7815,1.1059,-0.20969999999999978,-0.6885158522380754,6.0324029444109915,-1.2120305398107583,-1.3814425589787405,0.295330000000007
2022-11-21,14.138810630829068,13.198590474609674,-0.9402201562193948,0.59,6.470015852238076,-0.25090294441099115,2022-11-10,101.38469,2022-11-15,2022-11-21,5.6468,1.2961,1.3538999999999994,-0.8232158522380759,5.897702944410991,-0.5965644587653234,-1.1332717835573547,0.0
2022-11-22,14.313118239449718,13.386518320679809,-0.9265999187699094,0.59,6.470015852238076,-0.25090294441099115,2022-11-10,101.38469,2022-11-15,2022-11-22,5.8149,1.2930000000000001,0.6396999999999995,-0.655115852238076,6.065802944410991,-0.42689425145119314,-1.1604591246456195,0.0
2022-11-23,14.684842823509412,13.631058847879052,-1.0537839756303615,0.59,6.470015852238076,-0.25090294441099115,2022-11-10,101.38469,2022-11-15,2022-11-23,5.7169,-0.011700000000000266,1.0687999999999995,-0.7531158522380759,5.967802944410991,-0.10663334811267156,-1.243764089213693,0.0
2022-11-24,14.287807216775096,13.249136191069264,-1.0386710257058294,0.59,6.470015852238076,-0.25090294441099115,2022-11-10,101.38469,2022-11-15,2022-11-24,3.9863,-1.7393999999999998,-1.8601,-2.483715852238076,4.237202944410991,-0.08699698260767796,-1.398922373681689,0.0
2022-11-25,14.52808460604198,13.397798825522766,-1.1302857805192126,0.59,6.470015852238076,-0.25090294441099115,2022-11-10,101.38469,2022-11-15,2022-11-25,4.7588,-1.0227000000000004,-0.00020000000000042206,-1.7112158522380758,5.009702944410991,0.05737886659333924,-1.3841868548305243,0.0
2022-11-28,14.167564761180174,13.179790255212277,-0.9877745059678986,0.59,6.470015852238076,-0.25090294441099115,2022-11-10,101.38469,2022-11-15,2022-11-28,5.323,-0.3237999999999994,0.1817000000000002,-1.1470158522380753,5.5739029444109915,-0.04755434974850381,-1.2166965612659748,0.0
2022-11-29,13.61591834214606,12.759725532308863,-0.8561928098371965,0.59,6.470015852238076,-0.25090294441099115,2022-11-10,101.38469,2022-11-15,2022-11-29,5.3344,-0.48050000000000015,-0.6270000000000007,-1.1356158522380762,5.585302944410991,0.07040710893271296,-0.9852816332633907,0.0
2022-11-30,13.455522504161513,12.549392344018065,-0.906130160143448,0.59,6.470015852238076,-0.25090294441099115,2022-11-10,101.38469,2022-11-15,2022-11-30,4.7069,-1.0099999999999998,-0.14069999999999983,-1.7631158522380757,4.957802944410991,0.14765381548691348,-1.0229114359195925,0.0
2022-12-01,13.565841070088869,12.649753679428375,-0.9160873906604916,0.59,6.470015852238076,-0.25090294441099115,2022-11-10,101.38469,2022-11-15,2022-12-01,5.9142,1.9279000000000002,1.1307,-0.5558158522380756,6.165102944410991,0.12258363504533776,-0.9740776123781316,0.0
2022-12-02,13.326072437771352,12.35012789768184,-0.975944540089511,0.59,6.470015852238076,-0.25090294441099115,2022-11-10,101.38469,2022-11-15,2022-12-02,4.5699,-0.1889000000000003,-0.26280000000000037,-1.900115852238076,4.820802944410991,0.15434124042970154,-1.0489414155334664,0.0
2022-12-05,13.515006249230876,12.661661454404594,-0.8533447948262811,0.59,6.470015852238076,-0.25090294441099115,2022-11-10,101.38469,2022-11-15,2022-12-05,5.6682,0.3451999999999993,0.4615,-0.801815852238076,5.919102944410991,0.1344297111416175,-0.9436392509251731,0.0
2022-12-06,13.539762534595036,12.762200628521626,-0.7775619060734087,0.59,6.470015852238076,-0.25090294441099115,2022-11-10,101.38469,2022-11-15,2022-12-06,4.7909,-0.5434999999999999,-0.8946000000000005,-1.679115852238076,5.041802944410991,0.07863090376378779,-0.8210787935088337,0.0
2022-12-07,13.303386779693248,12.74161699520202,-0.5617697844912275,0.59,6.470015852238076,-0.25090294441099115,2022-11-10,101.38469,2022-11-15,2022-12-07,5.652,0.9451,0.9518000000000004,-0.8180158522380756,5.902902944410991,0.34436037565222055,-0.666266224829057,0.0
2022-12-08,13.390035771494423,12.87192928908063,-0.5181064824137955,0.59,6.470015852238076,-0.25090294441099115,2022-11-10,101.38469,2022-11-15,2022-12-08,5.2448,-0.6694000000000004,-0.4178000000000006,-1.225215852238076,5.495702944410991,0.3979809082466961,-0.705299178639109,0.0
2022-12-09,13.436603356722788,12.930874112709944,-0.5057292440128442,0.59,6.470015852238076,-0.25090294441099115,2022-11-10,101.38469,2022-11-15,2022-12-09,5.4169,0.8470000000000004,1.0758999999999999,-1.0531158522380757,5.667802944410991,0.4702152960766668,-0.7411592680829369,0.0
2022-12-12,13.73711954829333,13.0431968618846,-0.6939226864087313,0.41,5.900488278585692,2.868395497814613,2022-12-10,101.38469,2022-11-15,2022-12-12,5.8337,0.16550000000000065,1.1581000000000001,-0.06678827858569125,2.965304502185387,0.15942210841754978,-0.7182885791069378,0.0
2022-12-13,14.053369700810348,13.161290234546865,-0.8920794662634837,0.41,5.900488278585692,2.868395497814613,2022-12-10,101.38469,2022-11-15,2022-12-13,4.5879,-0.2029999999999994,0.23720000000000052,-1.3125882785856913,1.7195045021853872,-0.11451756019007497,-0.5484237688094122,0.0
2022-12-14,14.110592301962832,13.371454697852148,-0.7391376041106845,0.41,5.900488278585692,2.868395497814613,2022-12-10,101.38469,2022-11-15,2022-12-14,5.2287,-0.42330000000000023,0.7068000000000003,-0.6717882785856917,2.360304502185387,-0.17736781961945702,-0.23943193679196823,0.0
